datetime,feature_1,feature_2,feature_3,observation,prediction,feature_4,feature_5,feature_6
3/20/05,621,7.732450805,0.410191869,9.215,3.5655,0.070796108,4.93,8218.2
3/23/05,621,7.732450805,0.410191869,9.215,4.7804,0.070796108,4.93,8218.2
3/24/05,621,7.732450805,0.410191869,9.215,7.2332,0.070796108,4.93,8218.2
5/13/05,621,7.732450805,0.410191869,9.215,9.4065,0.070796108,4.93,8218.2
2/12/98,621,7.031450484,0.532734309,3.619,4.8581,0.070796108,5.18,8218.2
2/23/98,621,7.031450484,0.532734309,3.619,0.6549,0.070796108,5.18,8218.2
2/26/98,621,7.031450484,0.532734309,3.619,0.8852,0.070796108,5.18,8218.2
3/10/98,621,7.031450484,0.532734309,3.619,2.7921,0.070796108,5.18,8218.2
2/5/99,621,7.031450484,0.532734309,3.619,24.2069,0.070796108,5.18,8218.2
2/7/99,621,7.031450484,0.532734309,3.619,6.6215,0.070796108,5.18,8218.2
2/19/02,621,7.220890051,0.547730285,3.619,0.1305,0.070796108,5.18,8218.2
3/7/02,621,7.220890051,0.547730285,3.619,8.7136,0.070796108,5.18,8218.2
4/8/02,621,7.220890051,0.547730285,3.619,9.0929,0.070796108,5.18,8218.2
2/7/03,621,7.497837963,0.525457435,3.619,2.1422,0.070796108,5.18,8218.2
4/24/03,621,7.497837963,0.525457435,3.619,67.787,0.070796108,5.18,8218.2
3/9/04,621,7.735733059,0.498496046,3.619,4.4933,0.070796108,5.18,8218.2
3/10/04,621,7.735733059,0.498496046,3.619,1.2321,0.070796108,5.18,8218.2
1/10/05,621,7.732450805,0.410191869,3.619,4.4251,0.070796108,5.18,8218.2
4/7/05,621,7.732450805,0.410191869,3.619,53.873,0.070796108,5.18,8218.2
5/17/05,621,7.732450805,0.410191869,3.619,28.4941,0.070796108,5.18,8218.2
3/24/06,621,7.516260985,0.527659703,3.619,7.9806,0.070796108,5.18,8218.2
2/9/07,621,7.559694957,0.463034761,3.619,3.6783,0.070796108,5.18,8218.2
3/14/07,621,7.559694957,0.463034761,3.619,6.3227,0.070796108,5.18,8218.2
3/15/13,621,8.779166278,0.560652662,1.905,16.2607,0.070796108,5.305,8218.2
5/12/97,621,7.031450484,0.532734309,0.922,38.5757,0.070796108,5.43,8218.2
6/27/98,621,7.031450484,0.532734309,0.922,15.0505,0.070796108,5.43,8218.2
2/15/00,621,7.031450484,0.532734309,0.922,4.0884,0.070796108,5.43,8218.2
3/5/00,621,7.031450484,0.532734309,0.922,1.0855,0.070796108,5.43,8218.2
3/6/00,621,7.031450484,0.532734309,0.922,7.5468,0.070796108,5.43,8218.2
2/13/01,621,7.06104093,0.518690999,0.922,0.2017,0.070796108,5.43,8218.2
1/23/03,621,7.497837963,0.525457435,0.922,2.8853,0.070796108,5.43,8218.2
4/19/03,621,7.497837963,0.525457435,0.922,61.5755,0.070796108,5.43,8218.2
4/20/03,621,7.497837963,0.525457435,0.922,29.8466,0.070796108,5.43,8218.2
1/28/04,621,7.735733059,0.498496046,0.922,4.0646,0.070796108,5.43,8218.2
4/8/04,621,7.735733059,0.498496046,0.922,45.6975,0.070796108,5.43,8218.2
4/9/04,621,7.735733059,0.498496046,0.922,19.8677,0.070796108,5.43,8218.2
6/24/05,621,7.732450805,0.410191869,0.922,16.0978,0.070796108,5.43,8218.2
4/26/06,621,7.516260985,0.527659703,0.922,9.0263,0.070796108,5.43,8218.2
1/26/07,621,7.559694957,0.463034761,0.922,4.6461,0.070796108,5.43,8218.2
2/25/08,621,7.733860277,0.501219311,0.922,3.5328,0.070796108,5.43,8218.2
3/6/08,621,7.733860277,0.501219311,0.922,3.1248,0.070796108,5.43,8218.2
4/16/08,621,7.733860277,0.501219311,0.922,10.1559,0.070796108,5.43,8218.2
4/18/08,621,7.733860277,0.501219311,0.922,17.1976,0.070796108,5.43,8218.2
2/19/10,621,7.510944573,0.512090883,0.922,3.3207,0.070796108,5.43,8218.2
5/11/10,621,7.510944573,0.512090883,0.922,2.6149,0.070796108,5.43,8218.2
2/20/11,621,7.700328526,0.446006687,0.922,5.0572,0.070796108,5.43,8218.2
5/9/12,621,8.239747402,0.51450533,0.922,14.7311,0.070796108,5.43,8218.2
3/9/14,621,8.266701534,0.545688794,0.92,2.8195,0.070796108,5.43,8218.2
6/8/14,621,8.266701534,0.545688794,0.661,43.597,0.070796108,5.555,8218.2
4/17/97,621,7.031450484,0.532734309,1.125,10.5602,0.070796108,5.68,8218.2
5/7/97,621,7.031450484,0.532734309,1.125,23.9374,0.070796108,5.68,8218.2
1/17/98,621,7.031450484,0.532734309,1.125,4.4743,0.070796108,5.68,8218.2
5/15/98,621,7.031450484,0.532734309,1.125,33.7231,0.070796108,5.68,8218.2
7/22/98,621,7.031450484,0.532734309,1.125,16.0088,0.070796108,5.68,8218.2
7/25/98,621,7.031450484,0.532734309,1.125,16.6742,0.070796108,5.68,8218.2
7/27/98,621,7.031450484,0.532734309,1.125,8.4598,0.070796108,5.68,8218.2
5/17/03,621,7.497837963,0.525457435,1.125,58.6661,0.070796108,5.68,8218.2
1/2/04,621,7.735733059,0.498496046,1.125,7.3537,0.070796108,5.68,8218.2
2/22/06,621,7.516260985,0.527659703,1.125,10.1572,0.070796108,5.68,8218.2
5/3/06,621,7.516260985,0.527659703,1.125,14.816,0.070796108,5.68,8218.2
3/31/07,621,7.559694957,0.463034761,1.125,28.1276,0.070796108,5.68,8218.2
2/11/08,621,7.733860277,0.501219311,1.125,5.2162,0.070796108,5.68,8218.2
4/6/08,621,7.733860277,0.501219311,1.125,43.4321,0.070796108,5.68,8218.2
4/10/08,621,7.733860277,0.501219311,1.125,14.2313,0.070796108,5.68,8218.2
4/28/08,621,7.733860277,0.501219311,1.125,47.6037,0.070796108,5.68,8218.2
2/3/09,621,7.757837757,0.486878693,1.125,4.5329,0.070796108,5.68,8218.2
5/18/10,621,7.510944573,0.512090883,1.125,47.0386,0.070796108,5.68,8218.2
6/20/10,621,7.510944573,0.512090883,1.125,30.8815,0.070796108,5.68,8218.2
1/8/11,621,7.700328526,0.446006687,1.125,7.8122,0.070796108,5.68,8218.2
2/4/12,621,8.239747402,0.51450533,1.125,6.3692,0.070796108,5.68,8218.2
3/15/12,621,8.239747402,0.51450533,1.125,5.5803,0.070796108,5.68,8218.2
4/6/12,621,8.239747402,0.51450533,1.125,21.7431,0.070796108,5.68,8218.2
4/23/12,621,8.239747402,0.51450533,1.125,7.4725,0.070796108,5.68,8218.2
12/26/19,621,7.569080473,0.520995957,2.32,5.529,0.070796108,5.805,8218.2
5/18/97,621,7.031450484,0.532734309,4.227,48.0315,0.070796108,5.93,8218.2
1/28/01,621,7.06104093,0.518690999,4.227,5.1068,0.070796108,5.93,8218.2
6/19/02,621,7.220890051,0.547730285,4.227,57.5556,0.070796108,5.93,8218.2
1/13/03,621,7.497837963,0.525457435,4.227,5.1768,0.070796108,5.93,8218.2
6/10/04,621,7.735733059,0.498496046,4.227,161.2928,0.070796108,5.93,8218.2
12/19/04,621,7.735733059,0.498496046,4.227,6.5748,0.070796108,5.93,8218.2
4/12/06,621,7.516260985,0.527659703,4.227,63.2012,0.070796108,5.93,8218.2
5/11/06,621,7.516260985,0.527659703,4.227,24.849,0.070796108,5.93,8218.2
1/10/07,621,7.559694957,0.463034761,4.227,5.9558,0.070796108,5.93,8218.2
1/1/11,621,7.700328526,0.446006687,4.227,7.8661,0.070796108,5.93,8218.2
7/15/98,621,7.031450484,0.532734309,10.228,9.9093,0.070796108,6.18,8218.2
4/18/99,621,7.031450484,0.532734309,10.228,55.8932,0.070796108,6.18,8218.2
4/26/99,621,7.031450484,0.532734309,10.228,75.9938,0.070796108,6.18,8218.2
12/13/04,621,7.735733059,0.498496046,10.228,7.6344,0.070796108,6.18,8218.2
6/7/06,621,7.516260985,0.527659703,10.228,26.5067,0.070796108,6.18,8218.2
6/8/06,621,7.516260985,0.527659703,10.228,22.3915,0.070796108,6.18,8218.2
4/12/12,621,8.239747402,0.51450533,10.228,106.909,0.070796108,6.18,8218.2
12/10/98,621,7.031450484,0.532734309,19.129,14.9196,0.070796108,6.43,8218.2
1/2/03,621,7.497837963,0.525457435,19.129,7.3853,0.070796108,6.43,8218.2
6/22/03,621,7.497837963,0.525457435,19.129,49.4656,0.070796108,6.43,8218.2
12/31/05,621,7.732450805,0.410191869,19.129,23.8059,0.070796108,6.43,8218.2
6/10/07,621,7.559694957,0.463034761,19.129,35.1623,0.070796108,6.43,8218.2
1/7/09,621,7.757837757,0.486878693,19.129,8.2201,0.070796108,6.43,8218.2
12/19/10,621,7.510944573,0.512090883,19.129,17.1705,0.070796108,6.43,8218.2
1/13/12,621,8.239747402,0.51450533,19.129,5.8141,0.070796108,6.43,8218.2
12/15/14,621,8.266701534,0.545688794,19.118,13.2005,0.070796108,6.43,8218.2
8/2/98,621,7.031450484,0.532734309,30.928,102.2031,0.070796108,6.68,8218.2
12/4/98,621,7.031450484,0.532734309,30.928,26.0963,0.070796108,6.68,8218.2
12/6/03,621,7.497837963,0.525457435,30.928,14.1624,0.070796108,6.68,8218.2
7/12/04,621,7.735733059,0.498496046,30.928,30.2457,0.070796108,6.68,8218.2
3/28/11,621,7.700328526,0.446006687,30.928,7.9004,0.070796108,6.68,8218.2
1/8/12,621,8.239747402,0.51450533,30.928,6.5326,0.070796108,6.68,8218.2
12/14/97,621,7.031450484,0.532734309,34.746,9.95,0.070796108,6.93,8218.2
11/8/98,621,7.031450484,0.532734309,34.746,32.3936,0.070796108,6.93,8218.2
1/3/00,621,7.031450484,0.532734309,34.746,12.6964,0.070796108,6.93,8218.2
5/3/00,621,7.031450484,0.532734309,34.746,27.0042,0.070796108,6.93,8218.2
5/12/02,621,7.220890051,0.547730285,34.746,170.4008,0.070796108,6.93,8218.2
12/22/02,621,7.220890051,0.547730285,34.746,12.9371,0.070796108,6.93,8218.2
5/28/04,621,7.735733059,0.498496046,34.746,31.3875,0.070796108,6.93,8218.2
7/1/05,621,7.732450805,0.410191869,34.746,23.4105,0.070796108,6.93,8218.2
5/2/08,621,7.733860277,0.501219311,34.746,84.028,0.070796108,6.93,8218.2
7/10/09,621,7.757837757,0.486878693,34.746,30.6188,0.070796108,6.93,8218.2
5/19/11,621,7.700328526,0.446006687,34.746,18.463,0.070796108,6.93,8218.2
7/10/11,621,7.700328526,0.446006687,34.746,26.5202,0.070796108,6.93,8218.2
5/27/97,621,7.031450484,0.532734309,27.128,15.6149,0.070796108,7.18,8218.2
11/26/98,621,7.031450484,0.532734309,27.128,19.2783,0.070796108,7.18,8218.2
6/11/00,621,7.031450484,0.532734309,27.128,33.229,0.070796108,7.18,8218.2
7/1/00,621,7.031450484,0.532734309,27.128,62.1985,0.070796108,7.18,8218.2
3/23/01,621,7.06104093,0.518690999,27.128,33.1415,0.070796108,7.18,8218.2
6/13/08,621,7.733860277,0.501219311,27.128,114.9636,0.070796108,7.18,8218.2
11/22/10,621,7.510944573,0.512090883,27.128,33.4477,0.070796108,7.18,8218.2
7/15/12,621,8.239747402,0.51450533,27.128,90.6202,0.070796108,7.18,8218.2
5/8/99,621,7.031450484,0.532734309,23.054,26.7037,0.070796108,7.43,8218.2
7/6/00,621,7.031450484,0.532734309,23.054,186.9785,0.070796108,7.43,8218.2
7/6/03,621,7.497837963,0.525457435,23.054,68.5514,0.070796108,7.43,8218.2
6/13/05,621,7.732450805,0.410191869,23.054,70.766,0.070796108,7.43,8218.2
12/7/09,621,7.757837757,0.486878693,23.054,12.9271,0.070796108,7.43,8218.2
5/4/11,621,7.700328526,0.446006687,23.054,107.5552,0.070796108,7.43,8218.2
7/11/99,621,7.031450484,0.532734309,22.522,39.1213,0.070796108,7.68,8218.2
6/16/01,621,7.06104093,0.518690999,22.522,18.2035,0.070796108,7.68,8218.2
12/15/01,621,7.06104093,0.518690999,22.522,13.5717,0.070796108,7.68,8218.2
12/6/02,621,7.220890051,0.547730285,22.522,13.9118,0.070796108,7.68,8218.2
12/3/05,621,7.732450805,0.410191869,22.522,24.6865,0.070796108,7.68,8218.2
8/7/07,621,7.559694957,0.463034761,22.522,74.498,0.070796108,7.68,8218.2
9/3/07,621,7.559694957,0.463034761,22.522,115.3633,0.070796108,7.68,8218.2
7/3/08,621,7.733860277,0.501219311,22.522,25.7601,0.070796108,7.68,8218.2
7/13/09,621,7.757837757,0.486878693,22.522,26.3832,0.070796108,7.68,8218.2
9/14/15,621,7.391037972,0.556961347,23.588,95.5875,0.070796108,7.805,8218.2
11/26/97,621,7.031450484,0.532734309,25.534,17.8577,0.070796108,7.93,8218.2
12/15/00,621,7.031450484,0.532734309,25.534,14.6738,0.070796108,7.93,8218.2
8/18/08,621,7.733860277,0.501219311,25.534,44.3696,0.070796108,7.93,8218.2
12/19/11,621,7.700328526,0.446006687,25.534,9.6358,0.070796108,7.93,8218.2
8/17/12,621,8.239747402,0.51450533,25.534,50.4206,0.070796108,7.93,8218.2
8/22/17,621,7.419765529,0.558188535,25.543,81.7182,0.070796108,7.93,8218.2
7/19/13,621,8.779166278,0.560652662,146.198,105.7785,0.070796108,9.683,8218.2
8/8/13,621,8.779166278,0.560652662,231.355,91.8158,0.070796108,10.308,8218.2
5/2/14,621,8.266701534,0.545688794,2.001,81.1921,0.070796108,5.779,8218.2
4/8/14,621,8.266701534,0.545688794,3.763,67.656,0.070796108,5.904,8218.2
1/14/18,621,7.513362423,0.559692934,9.463,14.164,0.070796108,6.154,8218.2
8/27/17,621,7.419765529,0.558188535,30.536,51.7922,0.070796108,8.131,8218.2
10/2/14,621,8.266701534,0.545688794,45.949,148.8511,0.070796108,8.506,8218.2
11/22/17,621,7.419765529,0.558188535,78.914,91.484,0.070796108,9.006,8218.2
7/16/14,621,8.266701534,0.545688794,100.713,34.1405,0.070796108,9.256,8218.2
9/16/14,621,8.266701534,0.545688794,100.733,137.9288,0.070796108,9.256,8218.2
8/2/14,621,8.266701534,0.545688794,140.102,61.6052,0.070796108,9.631,8218.2
4/28/13,621,8.779166278,0.560652662,1.241,217.5427,0.070796108,5.378,8218.2
2/19/15,621,7.391037972,0.556961347,0.682,6.7759,0.070796108,5.503,8218.2
4/30/15,621,7.391037972,0.556961347,0.681,8.4205,0.070796108,5.503,8218.2
6/19/19,621,7.569080473,0.520995957,0.682,49.7374,0.070796108,5.503,8218.2
5/13/13,621,8.779166278,0.560652662,0.846,31.304,0.070796108,5.628,8218.2
2/23/14,621,8.266701534,0.545688794,0.846,10.5636,0.070796108,5.628,8218.2
6/29/19,621,7.569080473,0.520995957,0.843,15.1409,0.070796108,5.628,8218.2
7/24/19,621,7.569080473,0.520995957,1.734,48.581,0.070796108,5.753,8218.2
8/5/15,621,7.391037972,0.556961347,12.532,30.0465,0.070796108,6.253,8218.2
12/20/17,621,7.419765529,0.558188535,34.94,14.331,0.070796108,6.753,8218.2
10/5/19,621,7.569080473,0.520995957,24.618,89.5174,0.070796108,7.878,8218.2
6/20/13,621,8.779166278,0.560652662,37.689,98.2662,0.070796108,8.329,8218.2
5/31/15,621,7.391037972,0.556961347,0.74,5.6657,0.070796108,5.477,8218.2
1/23/13,621,8.779166278,0.560652662,0.751,5.3565,0.070796108,5.602,8218.2
5/20/14,621,8.266701534,0.545688794,0.75,32.7054,0.070796108,5.602,8218.2
1/8/18,621,7.513362423,0.559692934,0.75,13.4472,0.070796108,5.602,8218.2
2/19/14,621,8.266701534,0.545688794,1.483,4.2747,0.070796108,5.727,8218.2
1/5/18,621,7.513362423,0.559692934,1.486,9.6963,0.070796108,5.727,8218.2
12/28/14,621,8.266701534,0.545688794,5.125,9.9757,0.070796108,5.977,8218.2
7/7/17,621,7.419765529,0.558188535,11.669,23.5975,0.070796108,6.227,8218.2
12/25/17,621,7.419765529,0.558188535,21.118,12.3103,0.070796108,6.477,8218.2
12/22/13,621,8.779166278,0.560652662,23.94,10.8201,0.070796108,7.352,8218.2
5/24/17,621,7.419765529,0.558188535,23.944,69.8932,0.070796108,7.352,8218.2
12/3/17,621,7.419765529,0.558188535,22.683,22.4513,0.070796108,7.477,8218.2
7/1/13,621,8.779166278,0.560652662,24.219,34.7213,0.070796108,7.852,8218.2
8/24/14,621,8.266701534,0.545688794,26.504,37.1253,0.070796108,7.977,8218.2
10/18/17,621,7.419765529,0.558188535,40.863,172.7459,0.070796108,8.402,8218.2
7/18/14,621,8.266701534,0.545688794,47.043,35.6789,0.070796108,8.527,8218.2
6/23/13,621,8.779166278,0.560652662,115.08,21.5182,0.070796108,9.402,8218.2
10/27/14,621,8.266701534,0.545688794,190.273,78.7532,0.070796108,10.027,8218.2
3/7/14,621,8.266701534,0.545688794,0.828,2.7846,0.070796108,5.451,8218.2
1/27/13,621,8.779166278,0.560652662,0.689,5.3679,0.070796108,5.576,8218.2
2/24/15,621,7.391037972,0.556961347,0.688,9.1385,0.070796108,5.576,8218.2
3/16/17,621,7.419765529,0.558188535,0.689,6.0413,0.070796108,5.576,8218.2
6/7/17,621,7.419765529,0.558188535,2.588,27.2351,0.070796108,5.826,8218.2
6/17/17,621,7.419765529,0.558188535,7.381,16.5466,0.070796108,6.076,8218.2
12/18/14,621,8.266701534,0.545688794,15.086,12.0584,0.070796108,6.326,8218.2
11/15/14,621,8.266701534,0.545688794,22.313,30.8095,0.070796108,7.576,8218.2
5/17/99,621,7.031450484,0.532734309,29.606,113.3954,0.070796108,8.1,8218.2
5/18/00,621,7.031450484,0.532734309,29.606,40.8977,0.070796108,8.1,8218.2
12/12/00,621,7.031450484,0.532734309,29.606,16.1367,0.070796108,8.1,8218.2
11/7/04,621,7.735733059,0.498496046,29.606,20.2652,0.070796108,8.1,8218.2
7/28/07,621,7.559694957,0.463034761,29.606,87.5032,0.070796108,8.1,8218.2
7/31/07,621,7.559694957,0.463034761,29.606,102.6483,0.070796108,8.1,8218.2
5/24/08,621,7.733860277,0.501219311,29.606,17.3508,0.070796108,8.1,8218.2
8/28/10,621,7.510944573,0.512090883,29.606,50.6561,0.070796108,8.1,8218.2
10/13/10,621,7.510944573,0.512090883,29.606,478.6562,0.070796108,8.1,8218.2
6/30/13,621,8.779166278,0.560652662,29.611,42.589,0.070796108,8.1,8218.2
9/4/13,621,8.779166278,0.560652662,33.65,50.5049,0.070796108,8.225,8218.2
8/18/97,621,7.031450484,0.532734309,38.571,52.5665,0.070796108,8.35,8218.2
8/2/02,621,7.220890051,0.547730285,38.571,24.7268,0.070796108,8.35,8218.2
8/14/10,621,7.510944573,0.512090883,38.571,82.8263,0.070796108,8.35,8218.2
11/5/10,621,7.510944573,0.512090883,38.571,42.7596,0.070796108,8.35,8218.2
7/2/11,621,7.700328526,0.446006687,38.571,33.7403,0.070796108,8.35,8218.2
8/10/11,621,7.700328526,0.446006687,38.571,81.3628,0.070796108,8.35,8218.2
12/12/11,621,7.700328526,0.446006687,38.571,14.6064,0.070796108,8.35,8218.2
5/30/12,621,8.239747402,0.51450533,38.571,25.2902,0.070796108,8.35,8218.2
10/7/15,621,7.391037972,0.556961347,44.377,219.0599,0.070796108,8.475,8218.2
7/29/00,621,7.031450484,0.532734309,51.079,81.8895,0.070796108,8.6,8218.2
11/18/06,621,7.516260985,0.527659703,51.079,19.2406,0.070796108,8.6,8218.2
8/17/07,621,7.559694957,0.463034761,51.079,58.0726,0.070796108,8.6,8218.2
11/18/07,621,7.559694957,0.463034761,51.079,33.4821,0.070796108,8.6,8218.2
8/5/08,621,7.733860277,0.501219311,51.079,39.5169,0.070796108,8.6,8218.2
8/26/10,621,7.510944573,0.512090883,51.079,113.4504,0.070796108,8.6,8218.2
9/19/99,621,7.031450484,0.532734309,67.13,69.8279,0.070796108,8.85,8218.2
11/24/01,621,7.06104093,0.518690999,67.13,25.083,0.070796108,8.85,8218.2
10/26/04,621,7.735733059,0.498496046,67.13,30.8422,0.070796108,8.85,8218.2
8/13/10,621,7.510944573,0.512090883,67.13,85.3591,0.070796108,8.85,8218.2
12/4/11,621,7.700328526,0.446006687,67.13,13.7159,0.070796108,8.85,8218.2
9/15/97,621,7.031450484,0.532734309,86.724,73.9577,0.070796108,9.1,8218.2
9/19/98,621,7.031450484,0.532734309,86.724,98.4643,0.070796108,9.1,8218.2
9/24/98,621,7.031450484,0.532734309,86.724,138.8355,0.070796108,9.1,8218.2
9/27/98,621,7.031450484,0.532734309,86.724,200.2783,0.070796108,9.1,8218.2
5/22/00,621,7.031450484,0.532734309,86.724,19.1026,0.070796108,9.1,8218.2
10/27/03,621,7.497837963,0.525457435,86.724,169.3306,0.070796108,9.1,8218.2
7/29/06,621,7.516260985,0.527659703,86.724,49.6261,0.070796108,9.1,8218.2
11/8/06,621,7.516260985,0.527659703,86.724,28.5372,0.070796108,9.1,8218.2
10/6/07,621,7.559694957,0.463034761,86.724,89.4386,0.070796108,9.1,8218.2
5/19/08,621,7.733860277,0.501219311,86.724,38.4774,0.070796108,9.1,8218.2
9/11/08,621,7.733860277,0.501219311,86.724,217.9663,0.070796108,9.1,8218.2
7/25/11,621,7.700328526,0.446006687,86.724,43.9507,0.070796108,9.1,8218.2
9/26/12,621,8.239747402,0.51450533,86.724,179.6204,0.070796108,9.1,8218.2
9/21/97,621,7.031450484,0.532734309,109.861,172.7413,0.070796108,9.35,8218.2
9/18/98,621,7.031450484,0.532734309,109.861,90.7421,0.070796108,9.35,8218.2
11/16/99,621,7.031450484,0.532734309,109.861,114.1804,0.070796108,9.35,8218.2
11/13/01,621,7.06104093,0.518690999,109.861,36.7467,0.070796108,9.35,8218.2
8/19/04,621,7.735733059,0.498496046,109.861,49.4995,0.070796108,9.35,8218.2
8/20/04,621,7.735733059,0.498496046,109.861,96.8984,0.070796108,9.35,8218.2
7/22/06,621,7.516260985,0.527659703,109.861,37.9703,0.070796108,9.35,8218.2
7/31/06,621,7.516260985,0.527659703,109.861,38.243,0.070796108,9.35,8218.2
10/21/07,621,7.559694957,0.463034761,109.861,88.4425,0.070796108,9.35,8218.2
10/25/07,621,7.559694957,0.463034761,109.861,72.1344,0.070796108,9.35,8218.2
10/26/07,621,7.559694957,0.463034761,109.861,66.3395,0.070796108,9.35,8218.2
11/8/08,621,7.733860277,0.501219311,109.861,93.0764,0.070796108,9.35,8218.2
11/26/11,621,7.700328526,0.446006687,109.861,18.9876,0.070796108,9.35,8218.2
10/24/97,621,7.031450484,0.532734309,136.542,48.3982,0.070796108,9.6,8218.2
10/1/03,621,7.497837963,0.525457435,136.542,85.1153,0.070796108,9.6,8218.2
10/2/04,621,7.735733059,0.498496046,136.542,101.5533,0.070796108,9.6,8218.2
9/20/05,621,7.732450805,0.410191869,136.542,145.2549,0.070796108,9.6,8218.2
10/22/05,621,7.732450805,0.410191869,136.542,60.1469,0.070796108,9.6,8218.2
10/23/05,621,7.732450805,0.410191869,136.542,48.9284,0.070796108,9.6,8218.2
10/25/08,621,7.733860277,0.501219311,136.542,123.1697,0.070796108,9.6,8218.2
9/16/02,621,7.220890051,0.547730285,166.766,84.9163,0.070796108,9.85,8218.2
8/31/03,621,7.497837963,0.525457435,166.766,136.9353,0.070796108,9.85,8218.2
10/6/05,621,7.732450805,0.410191869,166.766,132.0041,0.070796108,9.85,8218.2
11/18/11,621,7.700328526,0.446006687,166.766,23.9762,0.070796108,9.85,8218.2
7/27/12,621,8.239747402,0.51450533,166.766,29.9955,0.070796108,9.85,8218.2
11/7/99,621,7.031450484,0.532734309,200.533,219.7698,0.070796108,10.1,8218.2
7/7/01,621,7.06104093,0.518690999,200.533,167.0526,0.070796108,10.1,8218.2
9/1/01,621,7.06104093,0.518690999,200.533,216.5375,0.070796108,10.1,8218.2
8/9/02,621,7.220890051,0.547730285,200.533,56.8091,0.070796108,10.1,8218.2
10/20/08,621,7.733860277,0.501219311,200.533,68.5441,0.070796108,10.1,8218.2
10/8/09,621,7.757837757,0.486878693,200.533,207.478,0.070796108,10.1,8218.2
11/3/00,621,7.031450484,0.532734309,237.843,409.4691,0.070796108,10.35,8218.2
9/24/01,621,7.06104093,0.518690999,237.843,73.0698,0.070796108,10.35,8218.2
10/3/01,621,7.06104093,0.518690999,237.843,101.9246,0.070796108,10.35,8218.2
10/13/01,621,7.06104093,0.518690999,237.843,164.5029,0.070796108,10.35,8218.2
9/17/11,621,7.700328526,0.446006687,237.843,84.791,0.070796108,10.35,8218.2
10/6/97,621,7.031450484,0.532734309,278.697,163.0296,0.070796108,10.6,8218.2
